Group,Date Reported,Cases
age_0-3,8/1/2020,358
age_4-9,8/1/2020,447
age_10-12,8/1/2020,350
age_13-14,8/1/2020,331
age_15-18,8/1/2020,1196
age_0-3,8/2/2020,362
age_4-9,8/2/2020,454
age_10-12,8/2/2020,358
age_13-14,8/2/2020,335
age_15-18,8/2/2020,1240
age_0-3,8/3/2020,364
age_4-9,8/3/2020,460
age_10-12,8/3/2020,362
age_13-14,8/3/2020,341
age_15-18,8/3/2020,1250
age_0-3,8/4/2020,365
age_4-9,8/4/2020,463
age_10-12,8/4/2020,365
age_13-14,8/4/2020,342
age_15-18,8/4/2020,1257
age_0-3,8/5/2020,365
age_4-9,8/5/2020,466
age_10-12,8/5/2020,365
age_13-14,8/5/2020,344
age_15-18,8/5/2020,1262
age_0-3,8/6/2020,370
age_4-9,8/6/2020,471
age_10-12,8/6/2020,373
age_13-14,8/6/2020,348
age_15-18,8/6/2020,1286
age_0-3,8/7/2020,370
age_4-9,8/7/2020,472
age_10-12,8/7/2020,373
age_13-14,8/7/2020,348
age_15-18,8/7/2020,1288
age_0-3,8/8/2020,374
age_4-9,8/8/2020,482
age_10-12,8/8/2020,377
age_13-14,8/8/2020,356
age_15-18,8/8/2020,1304
age_0-3,8/9/2020,382
age_4-9,8/9/2020,500
age_10-12,8/9/2020,383
age_13-14,8/9/2020,365
age_15-18,8/9/2020,1332
age_0-3,8/10/2020,399
age_4-9,8/10/2020,529
age_10-12,8/10/2020,408
age_13-14,8/10/2020,385
age_15-18,8/10/2020,1386
